NumTrainingEpisode,AvgRewardsForAll,EpisodeReward,Alpha,Epsilon,Gamma,Lambda
1341,495.1648023862789,521.0,0.2,0.05,0.8,-NA-
1342,495.1885245901639,527.0,0.2,0.05,0.8,-NA-
1343,495.2122114668652,527.0,0.2,0.05,0.8,-NA-
1344,494.48214285714283,-486.0,0.2,0.05,0.8,-NA-
1345,494.5018587360595,521.0,0.2,0.05,0.8,-NA-
1346,494.52748885586925,529.0,0.2,0.05,0.8,-NA-
1347,494.5501113585746,525.0,0.2,0.05,0.8,-NA-
1348,494.57121661721067,523.0,0.2,0.05,0.8,-NA-
1349,494.59377316530765,525.0,0.2,0.05,0.8,-NA-
1350,494.6162962962963,525.0,0.2,0.05,0.8,-NA-
1351,494.63878608438193,525.0,0.2,0.05,0.8,-NA-
1352,494.66420118343194,529.0,0.2,0.05,0.8,-NA-
1353,494.68957871396896,529.0,0.2,0.05,0.8,-NA-
1354,494.7149187592319,529.0,0.2,0.05,0.8,-NA-
1355,494.7387453874539,527.0,0.2,0.05,0.8,-NA-
1356,494.76253687315636,527.0,0.2,0.05,0.8,-NA-
1357,494.78555637435517,526.0,0.2,0.05,0.8,-NA-
1358,494.81075110456555,529.0,0.2,0.05,0.8,-NA-
1359,494.83296541574686,525.0,0.2,0.05,0.8,-NA-
1360,494.85808823529413,529.0,0.2,0.05,0.8,-NA-
1361,494.8817046289493,527.0,0.2,0.05,0.8,-NA-
1362,494.9052863436123,527.0,0.2,0.05,0.8,-NA-
1363,494.9303008070433,529.0,0.2,0.05,0.8,-NA-
1364,494.95527859237535,529.0,0.2,0.05,0.8,-NA-
1365,494.97728937728937,525.0,0.2,0.05,0.8,-NA-
1366,495.00219619326504,529.0,0.2,0.05,0.8,-NA-
1367,495.0256035113387,527.0,0.2,0.05,0.8,-NA-
1368,495.04751461988303,525.0,0.2,0.05,0.8,-NA-
1369,495.0664718772827,521.0,0.2,0.05,0.8,-NA-
1370,495.09124087591243,529.0,0.2,0.05,0.8,-NA-
1371,495.1130561633844,525.0,0.2,0.05,0.8,-NA-
1372,494.402332361516,-480.0,0.2,0.05,0.8,-NA-
1373,494.42607428987617,527.0,0.2,0.05,0.8,-NA-
1374,494.448326055313,525.0,0.2,0.05,0.8,-NA-
1375,494.472,527.0,0.2,0.05,0.8,-NA-
1376,493.75726744186045,-489.0,0.2,0.05,0.8,-NA-
1377,493.7755991285403,519.0,0.2,0.05,0.8,-NA-
1378,493.8011611030479,529.0,0.2,0.05,0.8,-NA-
1379,493.8208846990573,521.0,0.2,0.05,0.8,-NA-
1380,493.84492753623186,527.0,0.2,0.05,0.8,-NA-
1381,493.87038377986966,529.0,0.2,0.05,0.8,-NA-
1382,493.8943560057887,527.0,0.2,0.05,0.8,-NA-
1383,493.91829356471436,527.0,0.2,0.05,0.8,-NA-
1384,493.9436416184971,529.0,0.2,0.05,0.8,-NA-
1385,493.96317689530684,521.0,0.2,0.05,0.8,-NA-
1386,493.988455988456,529.0,0.2,0.05,0.8,-NA-
1387,494.0093727469358,523.0,0.2,0.05,0.8,-NA-
1388,494.0345821325648,529.0,0.2,0.05,0.8,-NA-
1389,494.0597552195824,529.0,0.2,0.05,0.8,-NA-
1390,494.0776978417266,519.0,0.2,0.05,0.8,-NA-
1391,494.10280373831773,529.0,0.2,0.05,0.8,-NA-
1392,494.125,525.0,0.2,0.05,0.8,-NA-
1393,494.1500358937545,529.0,0.2,0.05,0.8,-NA-
1394,494.1736011477762,527.0,0.2,0.05,0.8,-NA-
1395,494.1942652329749,523.0,0.2,0.05,0.8,-NA-
1396,494.2177650429799,527.0,0.2,0.05,0.8,-NA-
1397,494.2383679312813,523.0,0.2,0.05,0.8,-NA-
1398,494.2618025751073,527.0,0.2,0.05,0.8,-NA-
1399,494.2866333095068,529.0,0.2,0.05,0.8,-NA-
1400,494.31142857142856,529.0,0.2,0.05,0.8,-NA-
1401,494.3361884368308,529.0,0.2,0.05,0.8,-NA-
1402,494.36091298145504,529.0,0.2,0.05,0.8,-NA-
1403,493.6600142551675,-489.0,0.2,0.05,0.8,-NA-
1404,493.6823361823362,525.0,0.2,0.05,0.8,-NA-
1405,493.7060498220641,527.0,0.2,0.05,0.8,-NA-
1406,493.7311522048364,529.0,0.2,0.05,0.8,-NA-
1407,493.7562189054726,529.0,0.2,0.05,0.8,-NA-
1408,493.77982954545456,527.0,0.2,0.05,0.8,-NA-
1409,493.80482611781406,529.0,0.2,0.05,0.8,-NA-
1410,493.82978723404256,529.0,0.2,0.05,0.8,-NA-
1411,493.85471296952517,529.0,0.2,0.05,0.8,-NA-
1412,493.8781869688385,527.0,0.2,0.05,0.8,-NA-
1413,493.897381457891,521.0,0.2,0.05,0.8,-NA-
1414,493.9179632248939,523.0,0.2,0.05,0.8,-NA-
1415,493.9427561837456,529.0,0.2,0.05,0.8,-NA-
1416,493.96610169491527,527.0,0.2,0.05,0.8,-NA-
1417,493.27805222300634,-481.0,0.2,0.05,0.8,-NA-
1418,493.3018335684062,527.0,0.2,0.05,0.8,-NA-
1419,493.3262861169838,528.0,0.2,0.05,0.8,-NA-
1420,493.34859154929575,525.0,0.2,0.05,0.8,-NA-
1421,493.3722730471499,527.0,0.2,0.05,0.8,-NA-
1422,492.6814345991561,-489.0,0.2,0.05,0.8,-NA-
1423,492.7055516514406,527.0,0.2,0.05,0.8,-NA-
1424,492.72682584269666,523.0,0.2,0.05,0.8,-NA-
1425,492.75087719298244,527.0,0.2,0.05,0.8,-NA-
1426,492.77068723702666,521.0,0.2,0.05,0.8,-NA-
1427,492.78906797477225,519.0,0.2,0.05,0.8,-NA-
1428,492.81302521008405,527.0,0.2,0.05,0.8,-NA-
1429,492.8369489153254,527.0,0.2,0.05,0.8,-NA-
1430,492.85804195804195,523.0,0.2,0.05,0.8,-NA-
1431,492.88190076869324,527.0,0.2,0.05,0.8,-NA-
1432,492.90572625698326,527.0,0.2,0.05,0.8,-NA-
1433,492.92672714584785,523.0,0.2,0.05,0.8,-NA-
1434,492.95188284518827,529.0,0.2,0.05,0.8,-NA-
1435,492.97491289198604,526.0,0.2,0.05,0.8,-NA-
1436,492.99860724233986,527.0,0.2,0.05,0.8,-NA-
1437,493.02366040361863,529.0,0.2,0.05,0.8,-NA-
1438,493.04589707927676,525.0,0.2,0.05,0.8,-NA-
1439,493.07088255733146,529.0,0.2,0.05,0.8,-NA-
1440,493.09444444444443,527.0,0.2,0.05,0.8,-NA-
1441,493.11658570437197,525.0,0.2,0.05,0.8,-NA-
1442,493.14147018030513,529.0,0.2,0.05,0.8,-NA-
1443,493.16354816354817,525.0,0.2,0.05,0.8,-NA-
1444,493.1883656509695,529.0,0.2,0.05,0.8,-NA-
1445,493.21038062283736,525.0,0.2,0.05,0.8,-NA-
1446,493.23236514522824,525.0,0.2,0.05,0.8,-NA-
1447,493.2543192812716,525.0,0.2,0.05,0.8,-NA-
1448,493.27486187845307,523.0,0.2,0.05,0.8,-NA-
1449,493.29675638371293,525.0,0.2,0.05,0.8,-NA-
1450,493.3213793103448,529.0,0.2,0.05,0.8,-NA-
1451,493.34596829772573,529.0,0.2,0.05,0.8,-NA-
1452,493.36914600550966,527.0,0.2,0.05,0.8,-NA-
1453,493.39229181004816,527.0,0.2,0.05,0.8,-NA-
1454,493.4154057771664,527.0,0.2,0.05,0.8,-NA-
1455,493.43573883161514,523.0,0.2,0.05,0.8,-NA-
1456,493.4587912087912,527.0,0.2,0.05,0.8,-NA-
1457,493.4831846259437,529.0,0.2,0.05,0.8,-NA-
1458,493.5034293552812,523.0,0.2,0.05,0.8,-NA-
1459,493.52775873886225,529.0,0.2,0.05,0.8,-NA-
1460,493.5493150684932,525.0,0.2,0.05,0.8,-NA-
1461,493.5735797399042,529.0,0.2,0.05,0.8,-NA-
1462,493.5964432284542,527.0,0.2,0.05,0.8,-NA-
1463,493.6192754613807,527.0,0.2,0.05,0.8,-NA-
1464,493.64344262295083,529.0,0.2,0.05,0.8,-NA-
1465,493.66075085324235,519.0,0.2,0.05,0.8,-NA-
1466,493.68212824010914,525.0,0.2,0.05,0.8,-NA-
1467,493.706203135651,529.0,0.2,0.05,0.8,-NA-
1468,493.7275204359673,525.0,0.2,0.05,0.8,-NA-
1469,493.05990469707285,-487.0,0.2,0.05,0.8,-NA-
1470,493.0816326530612,525.0,0.2,0.05,0.8,-NA-
1471,493.10469068660774,527.0,0.2,0.05,0.8,-NA-
1472,493.1277173913044,527.0,0.2,0.05,0.8,-NA-
1473,493.1520706042091,529.0,0.2,0.05,0.8,-NA-
1474,493.1750339213026,527.0,0.2,0.05,0.8,-NA-
1475,492.51322033898305,-483.0,0.2,0.05,0.8,-NA-
1476,492.5365853658537,527.0,0.2,0.05,0.8,-NA-
1477,491.87610020311445,-483.0,0.2,0.05,0.8,-NA-
1478,491.8998646820027,527.0,0.2,0.05,0.8,-NA-
1479,491.920892494929,523.0,0.2,0.05,0.8,-NA-
1480,491.94594594594594,529.0,0.2,0.05,0.8,-NA-
1481,491.97096556380825,529.0,0.2,0.05,0.8,-NA-
1482,491.99595141700405,529.0,0.2,0.05,0.8,-NA-
1483,492.0155091031693,521.0,0.2,0.05,0.8,-NA-
1484,492.0363881401617,523.0,0.2,0.05,0.8,-NA-
1485,492.05723905723903,523.0,0.2,0.05,0.8,-NA-
1486,492.0820995962315,529.0,0.2,0.05,0.8,-NA-
1487,491.42299932750507,-488.0,0.2,0.05,0.8,-NA-
1488,491.445564516129,525.0,0.2,0.05,0.8,-NA-
1489,491.46675621222295,523.0,0.2,0.05,0.8,-NA-
1490,491.49194630872483,529.0,0.2,0.05,0.8,-NA-
1491,491.51441985244804,525.0,0.2,0.05,0.8,-NA-
1492,491.53954423592495,529.0,0.2,0.05,0.8,-NA-
1493,491.56195579370393,525.0,0.2,0.05,0.8,-NA-
1494,491.58701472556896,529.0,0.2,0.05,0.8,-NA-
1495,491.60936454849497,525.0,0.2,0.05,0.8,-NA-
1496,490.9532085561497,-490.0,0.2,0.05,0.8,-NA-
1497,490.97595190380764,525.0,0.2,0.05,0.8,-NA-
1498,490.99866488651537,525.0,0.2,0.05,0.8,-NA-
1499,491.0240160106738,529.0,0.2,0.05,0.8,-NA-
1500,491.048,527.0,0.2,0.05,0.8,-NA-
1501,491.0719520319787,527.0,0.2,0.05,0.8,-NA-
1502,491.0958721704394,527.0,0.2,0.05,0.8,-NA-
1503,491.1210911510313,529.0,0.2,0.05,0.8,-NA-
1504,491.1436170212766,525.0,0.2,0.05,0.8,-NA-
1505,491.1674418604651,527.0,0.2,0.05,0.8,-NA-
1506,491.19256308100927,529.0,0.2,0.05,0.8,-NA-
1507,491.2130059721301,522.0,0.2,0.05,0.8,-NA-
1508,491.23806366047745,529.0,0.2,0.05,0.8,-NA-
1509,491.26176275679256,527.0,0.2,0.05,0.8,-NA-
1510,491.2854304635762,527.0,0.2,0.05,0.8,-NA-
1511,491.31039046988747,529.0,0.2,0.05,0.8,-NA-
1512,491.33531746031747,529.0,0.2,0.05,0.8,-NA-
1513,491.3575677461996,525.0,0.2,0.05,0.8,-NA-
1514,491.3797886393659,525.0,0.2,0.05,0.8,-NA-
1515,491.4046204620462,529.0,0.2,0.05,0.8,-NA-
1516,491.42414248021106,521.0,0.2,0.05,0.8,-NA-
1517,491.44495715227424,523.0,0.2,0.05,0.8,-NA-
1518,491.4683794466403,527.0,0.2,0.05,0.8,-NA-
1519,491.49177090190915,527.0,0.2,0.05,0.8,-NA-
1520,491.51644736842104,529.0,0.2,0.05,0.8,-NA-
1521,491.5410913872452,529.0,0.2,0.05,0.8,-NA-
1522,491.56176084099866,523.0,0.2,0.05,0.8,-NA-
1523,491.5863427445831,529.0,0.2,0.05,0.8,-NA-
1524,491.6082677165354,525.0,0.2,0.05,0.8,-NA-
1525,491.63147540983607,527.0,0.2,0.05,0.8,-NA-
1526,491.65334207077325,525.0,0.2,0.05,0.8,-NA-
1527,491.6738703339882,523.0,0.2,0.05,0.8,-NA-
1528,491.69175392670155,519.0,0.2,0.05,0.8,-NA-
1529,491.7128842380641,524.0,0.2,0.05,0.8,-NA-
1530,491.7359477124183,527.0,0.2,0.05,0.8,-NA-
1531,491.7602873938602,529.0,0.2,0.05,0.8,-NA-
1532,491.7845953002611,529.0,0.2,0.05,0.8,-NA-
1533,491.8075668623614,527.0,0.2,0.05,0.8,-NA-
1534,491.8318122555411,529.0,0.2,0.05,0.8,-NA-
1535,491.8540716612378,526.0,0.2,0.05,0.8,-NA-
1536,491.873046875,521.0,0.2,0.05,0.8,-NA-
1537,491.8972023422251,529.0,0.2,0.05,0.8,-NA-
1538,491.92002600780233,527.0,0.2,0.05,0.8,-NA-
1539,491.9441195581546,529.0,0.2,0.05,0.8,-NA-
1540,491.9616883116883,519.0,0.2,0.05,0.8,-NA-
1541,491.98312783906556,525.0,0.2,0.05,0.8,-NA-
1542,492.0058365758755,527.0,0.2,0.05,0.8,-NA-
1543,492.0291639662994,528.0,0.2,0.05,0.8,-NA-
1544,492.0479274611399,521.0,0.2,0.05,0.8,-NA-
1545,492.0718446601942,529.0,0.2,0.05,0.8,-NA-
1546,492.09314359637773,525.0,0.2,0.05,0.8,-NA-
1547,492.11441499676795,525.0,0.2,0.05,0.8,-NA-
1548,492.1382428940569,529.0,0.2,0.05,0.8,-NA-
1549,492.1620400258231,529.0,0.2,0.05,0.8,-NA-
1550,492.18451612903226,527.0,0.2,0.05,0.8,-NA-
1551,491.5538362346873,-486.0,0.2,0.05,0.8,-NA-
1552,491.57667525773195,527.0,0.2,0.05,0.8,-NA-
1553,491.59948486799743,527.0,0.2,0.05,0.8,-NA-
1554,491.62355212355214,529.0,0.2,0.05,0.8,-NA-
1555,491.64630225080384,527.0,0.2,0.05,0.8,-NA-
1556,491.6703084832905,529.0,0.2,0.05,0.8,-NA-
1557,491.69428387925495,529.0,0.2,0.05,0.8,-NA-
1558,491.0699614890886,-481.0,0.2,0.05,0.8,-NA-
1559,491.09429121231557,529.0,0.2,0.05,0.8,-NA-
1560,491.11602564102566,525.0,0.2,0.05,0.8,-NA-
1561,491.1390134529148,527.0,0.2,0.05,0.8,-NA-
1562,491.1619718309859,527.0,0.2,0.05,0.8,-NA-
1563,491.18490083173384,527.0,0.2,0.05,0.8,-NA-
1564,491.2090792838875,529.0,0.2,0.05,0.8,-NA-
1565,491.2332268370607,529.0,0.2,0.05,0.8,-NA-
1566,491.2547892720307,525.0,0.2,0.05,0.8,-NA-
1567,491.27632418634334,525.0,0.2,0.05,0.8,-NA-
1568,491.29910714285717,527.0,0.2,0.05,0.8,-NA-
1569,491.32313575525814,529.0,0.2,0.05,0.8,-NA-
1570,491.34458598726115,525.0,0.2,0.05,0.8,-NA-
1571,491.36664544875873,526.0,0.2,0.05,0.8,-NA-
1572,491.3854961832061,521.0,0.2,0.05,0.8,-NA-
1573,491.40813731722824,527.0,0.2,0.05,0.8,-NA-
1574,491.428208386277,523.0,0.2,0.05,0.8,-NA-
1575,491.4520634920635,529.0,0.2,0.05,0.8,-NA-
1576,491.4720812182741,523.0,0.2,0.05,0.8,-NA-
1577,491.4958782498415,529.0,0.2,0.05,0.8,-NA-
1578,491.5196451204056,529.0,0.2,0.05,0.8,-NA-
1579,491.54211526282455,527.0,0.2,0.05,0.8,-NA-
1580,491.56455696202534,527.0,0.2,0.05,0.8,-NA-
1581,491.58570524984185,525.0,0.2,0.05,0.8,-NA-
1582,491.60682680151706,525.0,0.2,0.05,0.8,-NA-
1583,491.6253948199621,521.0,0.2,0.05,0.8,-NA-
1584,491.64646464646466,525.0,0.2,0.05,0.8,-NA-
1585,491.6675078864353,525.0,0.2,0.05,0.8,-NA-
1586,491.6910466582598,529.0,0.2,0.05,0.8,-NA-
1587,491.0680529300567,-497.0,0.2,0.05,0.8,-NA-
1588,491.0913098236776,528.0,0.2,0.05,0.8,-NA-
1589,491.1151667715544,529.0,0.2,0.05,0.8,-NA-
1590,491.1377358490566,527.0,0.2,0.05,0.8,-NA-
1591,491.1602765556254,527.0,0.2,0.05,0.8,-NA-
1592,491.18027638190955,523.0,0.2,0.05,0.8,-NA-
1593,491.2015065913371,525.0,0.2,0.05,0.8,-NA-
1594,491.22396486825596,527.0,0.2,0.05,0.8,-NA-
1595,491.246394984326,527.0,0.2,0.05,0.8,-NA-
1596,491.2687969924812,527.0,0.2,0.05,0.8,-NA-
1597,491.29242329367565,529.0,0.2,0.05,0.8,-NA-
1598,491.31602002503126,529.0,0.2,0.05,0.8,-NA-
1599,491.33958724202625,529.0,0.2,0.05,0.8,-NA-
1600,491.361875,527.0,0.2,0.05,0.8,-NA-
1601,491.3828856964397,525.0,0.2,0.05,0.8,-NA-
1602,491.4051186017478,527.0,0.2,0.05,0.8,-NA-
1603,491.42669993761695,526.0,0.2,0.05,0.8,-NA-
1604,490.80985037406487,-498.0,0.2,0.05,0.8,-NA-
1605,490.8323987538941,527.0,0.2,0.05,0.8,-NA-
1606,490.85367372353676,525.0,0.2,0.05,0.8,-NA-
1607,490.8767890479154,528.0,0.2,0.05,0.8,-NA-
1608,490.9004975124378,529.0,0.2,0.05,0.8,-NA-
1609,490.92355500310754,528.0,0.2,0.05,0.8,-NA-
1610,490.94347826086954,523.0,0.2,0.05,0.8,-NA-
1611,490.9671011793917,529.0,0.2,0.05,0.8,-NA-
1612,490.9906947890819,529.0,0.2,0.05,0.8,-NA-
1613,491.01425914445133,529.0,0.2,0.05,0.8,-NA-
1614,491.0377942998761,529.0,0.2,0.05,0.8,-NA-
1615,491.0582043343653,524.0,0.2,0.05,0.8,-NA-
1616,491.08044554455444,527.0,0.2,0.05,0.8,-NA-
1617,491.1026592455164,527.0,0.2,0.05,0.8,-NA-
1618,491.1248454882571,527.0,0.2,0.05,0.8,-NA-
1619,491.1445336627548,523.0,0.2,0.05,0.8,-NA-
1620,491.16543209876545,525.0,0.2,0.05,0.8,-NA-
1621,491.18877236273903,529.0,0.2,0.05,0.8,-NA-
1622,491.21208384710235,529.0,0.2,0.05,0.8,-NA-
1623,491.234134319162,527.0,0.2,0.05,0.8,-NA-
1624,491.2536945812808,523.0,0.2,0.05,0.8,-NA-
1625,491.2769230769231,529.0,0.2,0.05,0.8,-NA-
1626,491.30012300123,529.0,0.2,0.05,0.8,-NA-
1627,491.319606637984,523.0,0.2,0.05,0.8,-NA-
1628,491.34029484029486,525.0,0.2,0.05,0.8,-NA-
1629,491.36279926335175,528.0,0.2,0.05,0.8,-NA-
1630,491.38588957055214,529.0,0.2,0.05,0.8,-NA-
1631,490.7841814837523,-490.0,0.2,0.05,0.8,-NA-
1632,490.8063725490196,527.0,0.2,0.05,0.8,-NA-
1633,490.82853643600737,527.0,0.2,0.05,0.8,-NA-
1634,490.85067319461444,527.0,0.2,0.05,0.8,-NA-
1635,490.87400611620797,529.0,0.2,0.05,0.8,-NA-
1636,490.8960880195599,527.0,0.2,0.05,0.8,-NA-
1637,490.91814294441053,527.0,0.2,0.05,0.8,-NA-
1638,490.9389499389499,525.0,0.2,0.05,0.8,-NA-
1639,490.3422818791946,-487.0,0.2,0.05,0.8,-NA-
1640,490.3646341463415,527.0,0.2,0.05,0.8,-NA-
1641,490.3857404021938,525.0,0.2,0.05,0.8,-NA-
1642,490.4080389768575,527.0,0.2,0.05,0.8,-NA-
1643,490.43152769324405,529.0,0.2,0.05,0.8,-NA-
1644,490.45498783454985,529.0,0.2,0.05,0.8,-NA-
1645,489.86504559270514,-480.0,0.2,0.05,0.8,-NA-
1646,489.88760631834754,527.0,0.2,0.05,0.8,-NA-
1647,489.9101396478446,527.0,0.2,0.05,0.8,-NA-
1648,489.933859223301,529.0,0.2,0.05,0.8,-NA-
1649,489.95633717404485,527.0,0.2,0.05,0.8,-NA-
1650,489.3630303030303,-489.0,0.2,0.05,0.8,-NA-
1651,488.77104784978803,-488.0,0.2,0.05,0.8,-NA-
1652,488.7917675544794,523.0,0.2,0.05,0.8,-NA-
1653,488.81488203266787,527.0,0.2,0.05,0.8,-NA-
1654,488.22249093107615,-491.0,0.2,0.05,0.8,-NA-
1655,488.2471299093656,529.0,0.2,0.05,0.8,-NA-
1656,488.2705314009662,527.0,0.2,0.05,0.8,-NA-
1657,488.29390464695234,527.0,0.2,0.05,0.8,-NA-
1658,488.31724969843185,527.0,0.2,0.05,0.8,-NA-
1659,488.3405666063894,527.0,0.2,0.05,0.8,-NA-
1660,488.3614457831325,523.0,0.2,0.05,0.8,-NA-
1661,488.3835039133052,525.0,0.2,0.05,0.8,-NA-
1662,488.40794223826714,529.0,0.2,0.05,0.8,-NA-
1663,488.4311485267589,527.0,0.2,0.05,0.8,-NA-
1664,488.4543269230769,527.0,0.2,0.05,0.8,-NA-
1665,488.4786786786787,529.0,0.2,0.05,0.8,-NA-
1666,488.50060024009605,525.0,0.2,0.05,0.8,-NA-
1667,488.5236952609478,527.0,0.2,0.05,0.8,-NA-
1668,488.54556354916065,525.0,0.2,0.05,0.8,-NA-
1669,488.5698022768125,529.0,0.2,0.05,0.8,-NA-
1670,488.5928143712575,527.0,0.2,0.05,0.8,-NA-
1671,488.0077797725913,-489.0,0.2,0.05,0.8,-NA-
1672,488.0322966507177,529.0,0.2,0.05,0.8,-NA-
1673,488.05558876270175,527.0,0.2,0.05,0.8,-NA-
1674,488.0800477897252,529.0,0.2,0.05,0.8,-NA-
1675,488.1020895522388,525.0,0.2,0.05,0.8,-NA-
1676,488.1241050119332,525.0,0.2,0.05,0.8,-NA-
1677,488.14728682170545,527.0,0.2,0.05,0.8,-NA-
1678,488.1704410011919,527.0,0.2,0.05,0.8,-NA-
1679,488.19356759976176,527.0,0.2,0.05,0.8,-NA-
1680,488.21666666666664,527.0,0.2,0.05,0.8,-NA-
1681,488.23973825104105,527.0,0.2,0.05,0.8,-NA-
1682,488.2639714625446,529.0,0.2,0.05,0.8,-NA-
1683,488.2881758764112,529.0,0.2,0.05,0.8,-NA-
1684,488.312351543943,529.0,0.2,0.05,0.8,-NA-
1685,488.3364985163205,529.0,0.2,0.05,0.8,-NA-
1686,488.3606168446026,529.0,0.2,0.05,0.8,-NA-
1687,488.3835210432721,527.0,0.2,0.05,0.8,-NA-
1688,488.4063981042654,527.0,0.2,0.05,0.8,-NA-
1689,488.42806394316165,525.0,0.2,0.05,0.8,-NA-
1690,488.44970414201185,525.0,0.2,0.05,0.8,-NA-
1691,488.4736842105263,529.0,0.2,0.05,0.8,-NA-
1692,488.49645390070924,527.0,0.2,0.05,0.8,-NA-
1693,488.5203780271707,529.0,0.2,0.05,0.8,-NA-
1694,488.54073199527744,523.0,0.2,0.05,0.8,-NA-
1695,488.5646017699115,529.0,0.2,0.05,0.8,-NA-
1696,488.58608490566036,525.0,0.2,0.05,0.8,-NA-
1697,488.60872127283443,527.0,0.2,0.05,0.8,-NA-
1698,488.63133097762073,527.0,0.2,0.05,0.8,-NA-
1699,488.6527369040612,525.0,0.2,0.05,0.8,-NA-
1700,488.67411764705884,525.0,0.2,0.05,0.8,-NA-
1701,488.6966490299824,527.0,0.2,0.05,0.8,-NA-
1702,488.72032902467686,529.0,0.2,0.05,0.8,-NA-
1703,488.7428068115091,527.0,0.2,0.05,0.8,-NA-
1704,488.76525821596243,527.0,0.2,0.05,0.8,-NA-
1705,488.78826979472143,528.0,0.2,0.05,0.8,-NA-
1706,488.8118405627198,529.0,0.2,0.05,0.8,-NA-
1707,488.83538371411834,529.0,0.2,0.05,0.8,-NA-
1708,488.85772833723655,527.0,0.2,0.05,0.8,-NA-
1709,488.88004681100057,527.0,0.2,0.05,0.8,-NA-
1710,488.9035087719298,529.0,0.2,0.05,0.8,-NA-
1711,488.926943308007,529.0,0.2,0.05,0.8,-NA-
1712,488.9491822429907,527.0,0.2,0.05,0.8,-NA-
1713,488.96555750145944,517.0,0.2,0.05,0.8,-NA-
1714,488.987747957993,527.0,0.2,0.05,0.8,-NA-
1715,489.01107871720114,529.0,0.2,0.05,0.8,-NA-
1716,489.03205128205127,525.0,0.2,0.05,0.8,-NA-
1717,489.055329062318,529.0,0.2,0.05,0.8,-NA-
1718,489.07857974388827,529.0,0.2,0.05,0.8,-NA-
1719,489.10063990692265,527.0,0.2,0.05,0.8,-NA-
1720,489.1226744186047,527.0,0.2,0.05,0.8,-NA-
1721,489.1435212085997,525.0,0.2,0.05,0.8,-NA-
1722,489.1666666666667,529.0,0.2,0.05,0.8,-NA-
1723,489.1874637260592,525.0,0.2,0.05,0.8,-NA-
1724,489.2070765661253,523.0,0.2,0.05,0.8,-NA-
1725,488.6446376811594,-481.0,0.2,0.05,0.8,-NA-
1726,488.6680185399768,529.0,0.2,0.05,0.8,-NA-
1727,488.69137232194555,529.0,0.2,0.05,0.8,-NA-
1728,488.71006944444446,521.0,0.2,0.05,0.8,-NA-
1729,488.7275882012724,519.0,0.2,0.05,0.8,-NA-
1730,488.7473988439306,523.0,0.2,0.05,0.8,-NA-
1731,488.7694974003466,527.0,0.2,0.05,0.8,-NA-
1732,488.79157043879906,527.0,0.2,0.05,0.8,-NA-
1733,488.8147720715522,529.0,0.2,0.05,0.8,-NA-
1734,488.8379469434833,529.0,0.2,0.05,0.8,-NA-
1735,488.86109510086453,529.0,0.2,0.05,0.8,-NA-
1736,488.88421658986175,529.0,0.2,0.05,0.8,-NA-
1737,488.9061600460564,527.0,0.2,0.05,0.8,-NA-
1738,488.9292289988492,529.0,0.2,0.05,0.8,-NA-
1739,488.9488211615871,523.0,0.2,0.05,0.8,-NA-
1740,488.97183908045974,529.0,0.2,0.05,0.8,-NA-
1741,488.9936817920735,527.0,0.2,0.05,0.8,-NA-
1742,489.0166475315729,529.0,0.2,0.05,0.8,-NA-
1743,489.039586919105,529.0,0.2,0.05,0.8,-NA-
1744,488.47878440366975,-489.0,0.2,0.05,0.8,-NA-
1745,488.5008595988539,527.0,0.2,0.05,0.8,-NA-
1746,488.5217640320733,525.0,0.2,0.05,0.8,-NA-
1747,488.5414997137951,523.0,0.2,0.05,0.8,-NA-
1748,487.98398169336383,-486.0,0.2,0.05,0.8,-NA-
1749,488.00514579759863,525.0,0.2,0.05,0.8,-NA-
1750,488.0274285714286,527.0,0.2,0.05,0.8,-NA-
1751,488.0485436893204,525.0,0.2,0.05,0.8,-NA-
1752,488.07191780821915,529.0,0.2,0.05,0.8,-NA-
1753,488.094124358243,527.0,0.2,0.05,0.8,-NA-
1754,488.1174458380844,529.0,0.2,0.05,0.8,-NA-
1755,488.13732193732193,523.0,0.2,0.05,0.8,-NA-
1756,488.15831435079724,525.0,0.2,0.05,0.8,-NA-
1757,488.1815594763802,529.0,0.2,0.05,0.8,-NA-
1758,488.2013651877133,523.0,0.2,0.05,0.8,-NA-
1759,488.2234223990904,527.0,0.2,0.05,0.8,-NA-
1760,488.2465909090909,529.0,0.2,0.05,0.8,-NA-
1761,488.26746166950596,525.0,0.2,0.05,0.8,-NA-
1762,488.2883087400681,525.0,0.2,0.05,0.8,-NA-
1763,487.73511060692005,-487.0,0.2,0.05,0.8,-NA-
1764,487.75396825396825,521.0,0.2,0.05,0.8,-NA-
1765,487.7773371104816,529.0,0.2,0.05,0.8,-NA-
1766,487.2276330690827,-483.0,0.2,0.05,0.8,-NA-
1767,487.2501414827391,527.0,0.2,0.05,0.8,-NA-
1768,487.2737556561086,529.0,0.2,0.05,0.8,-NA-
1769,487.2973431317128,529.0,0.2,0.05,0.8,-NA-
1770,487.32090395480225,529.0,0.2,0.05,0.8,-NA-
1771,487.3444381705251,529.0,0.2,0.05,0.8,-NA-
1772,487.3634311512415,521.0,0.2,0.05,0.8,-NA-
1773,487.38578680203045,527.0,0.2,0.05,0.8,-NA-
1774,487.40924464487034,529.0,0.2,0.05,0.8,-NA-
1775,487.43267605633804,529.0,0.2,0.05,0.8,-NA-
1776,487.4515765765766,521.0,0.2,0.05,0.8,-NA-
