NumTrainingEpisode,AvgRewardsForAll,EpisodeReward,Alpha,Epsilon,Gamma,Lambda
1381,492.0079652425778,529.0,0.2,0.05,0.8,0.5
1382,492.03328509406657,527.0,0.2,0.05,0.8,0.5
1383,492.060014461316,529.0,0.2,0.05,0.8,0.5
1384,492.08670520231215,529.0,0.2,0.05,0.8,0.5
1385,492.10902527075814,523.0,0.2,0.05,0.8,0.5
1386,492.1327561327561,525.0,0.2,0.05,0.8,0.5
1387,492.1578947368421,527.0,0.2,0.05,0.8,0.5
1388,492.1844380403458,529.0,0.2,0.05,0.8,0.5
1389,492.21094312455006,529.0,0.2,0.05,0.8,0.5
1390,492.23741007194246,529.0,0.2,0.05,0.8,0.5
1391,492.2616822429907,526.0,0.2,0.05,0.8,0.5
1392,492.28807471264366,529.0,0.2,0.05,0.8,0.5
1393,492.3144292893037,529.0,0.2,0.05,0.8,0.5
1394,492.34074605451934,529.0,0.2,0.05,0.8,0.5
1395,492.36702508960576,529.0,0.2,0.05,0.8,0.5
1396,492.3932664756447,529.0,0.2,0.05,0.8,0.5
1397,492.4166070150322,525.0,0.2,0.05,0.8,0.5
1398,492.4384835479256,523.0,0.2,0.05,0.8,0.5
1399,492.46461758398857,529.0,0.2,0.05,0.8,0.5
1400,492.4892857142857,527.0,0.2,0.05,0.8,0.5
1401,492.51391862955035,527.0,0.2,0.05,0.8,0.5
1402,492.5385164051355,527.0,0.2,0.05,0.8,0.5
1403,492.5645046329294,529.0,0.2,0.05,0.8,0.5
1404,492.59045584045583,529.0,0.2,0.05,0.8,0.5
1405,492.61637010676156,529.0,0.2,0.05,0.8,0.5
1406,492.6379800853485,523.0,0.2,0.05,0.8,0.5
1407,492.65671641791045,519.0,0.2,0.05,0.8,0.5
1408,492.6796875,525.0,0.2,0.05,0.8,0.5
1409,492.7054648687012,529.0,0.2,0.05,0.8,0.5
1410,492.72978723404253,527.0,0.2,0.05,0.8,0.5
1411,492.75549255846914,529.0,0.2,0.05,0.8,0.5
1412,492.778328611898,525.0,0.2,0.05,0.8,0.5
1413,492.80254777070064,527.0,0.2,0.05,0.8,0.5
1414,492.82390381895334,523.0,0.2,0.05,0.8,0.5
1415,492.84664310954065,525.0,0.2,0.05,0.8,0.5
1416,492.86935028248587,525.0,0.2,0.05,0.8,0.5
1417,492.893436838391,527.0,0.2,0.05,0.8,0.5
1418,492.9146685472497,523.0,0.2,0.05,0.8,0.5
1419,492.93868921775896,527.0,0.2,0.05,0.8,0.5
1420,492.96408450704223,529.0,0.2,0.05,0.8,0.5
1421,492.9880365939479,527.0,0.2,0.05,0.8,0.5
1422,493.01054852320675,525.0,0.2,0.05,0.8,0.5
1423,493.03583977512295,529.0,0.2,0.05,0.8,0.5
1424,493.0568820224719,523.0,0.2,0.05,0.8,0.5
1425,493.080701754386,527.0,0.2,0.05,0.8,0.5
1426,492.39340813464236,-487.0,0.2,0.05,0.8,0.5
1427,492.416257883672,525.0,0.2,0.05,0.8,0.5
1428,492.4404761904762,527.0,0.2,0.05,0.8,0.5
1429,492.4660601819454,529.0,0.2,0.05,0.8,0.5
1430,492.48741258741256,523.0,0.2,0.05,0.8,0.5
1431,492.51292802236196,529.0,0.2,0.05,0.8,0.5
1432,492.53701117318434,527.0,0.2,0.05,0.8,0.5
1433,492.56106071179346,527.0,0.2,0.05,0.8,0.5
1434,492.5864714086471,529.0,0.2,0.05,0.8,0.5
1435,492.60766550522646,523.0,0.2,0.05,0.8,0.5
1436,492.6316155988858,527.0,0.2,0.05,0.8,0.5
1437,492.6541405706333,525.0,0.2,0.05,0.8,0.5
1438,492.67941585535465,529.0,0.2,0.05,0.8,0.5
1439,492.002084781098,-482.0,0.2,0.05,0.8,0.5
1440,492.02777777777777,529.0,0.2,0.05,0.8,0.5
1441,492.05204718945174,527.0,0.2,0.05,0.8,0.5
1442,492.07766990291265,529.0,0.2,0.05,0.8,0.5
1443,492.1032571032571,529.0,0.2,0.05,0.8,0.5
1444,492.1253462603878,524.0,0.2,0.05,0.8,0.5
1445,492.1508650519031,529.0,0.2,0.05,0.8,0.5
1446,491.4764868603043,-483.0,0.2,0.05,0.8,0.5
1447,491.5024187975121,529.0,0.2,0.05,0.8,0.5
1448,491.52693370165747,527.0,0.2,0.05,0.8,0.5
1449,491.5527950310559,529.0,0.2,0.05,0.8,0.5
1450,491.57586206896553,525.0,0.2,0.05,0.8,0.5
1451,491.6002756719504,527.0,0.2,0.05,0.8,0.5
1452,491.6246556473829,527.0,0.2,0.05,0.8,0.5
1453,491.639366827254,513.0,0.2,0.05,0.8,0.5
1454,491.66506189821183,529.0,0.2,0.05,0.8,0.5
1455,491.6893470790378,527.0,0.2,0.05,0.8,0.5
1456,491.7142857142857,528.0,0.2,0.05,0.8,0.5
1457,491.73713109128346,525.0,0.2,0.05,0.8,0.5
1458,491.7626886145405,529.0,0.2,0.05,0.8,0.5
1459,491.78409869773816,523.0,0.2,0.05,0.8,0.5
1460,491.8054794520548,523.0,0.2,0.05,0.8,0.5
1461,491.135523613963,-487.0,0.2,0.05,0.8,0.5
1462,491.15868673050613,525.0,0.2,0.05,0.8,0.5
1463,491.18455228981543,529.0,0.2,0.05,0.8,0.5
1464,491.2090163934426,527.0,0.2,0.05,0.8,0.5
1465,491.2320819112628,525.0,0.2,0.05,0.8,0.5
1466,491.256480218281,527.0,0.2,0.05,0.8,0.5
1467,491.2822085889571,529.0,0.2,0.05,0.8,0.5
1468,491.3065395095368,527.0,0.2,0.05,0.8,0.5
1469,491.33083730428865,527.0,0.2,0.05,0.8,0.5
1470,491.356462585034,529.0,0.2,0.05,0.8,0.5
1471,491.37933378653975,525.0,0.2,0.05,0.8,0.5
1472,491.4021739130435,525.0,0.2,0.05,0.8,0.5
1473,491.42498302783434,525.0,0.2,0.05,0.8,0.5
1474,491.44776119402985,525.0,0.2,0.05,0.8,0.5
1475,491.4725423728814,528.0,0.2,0.05,0.8,0.5
1476,491.4979674796748,529.0,0.2,0.05,0.8,0.5
1477,491.52200406228843,527.0,0.2,0.05,0.8,0.5
1478,491.54600811907983,527.0,0.2,0.05,0.8,0.5
1479,491.5632183908046,517.0,0.2,0.05,0.8,0.5
1480,491.58851351351353,529.0,0.2,0.05,0.8,0.5
1481,491.61107359891963,525.0,0.2,0.05,0.8,0.5
1482,491.63495276653174,527.0,0.2,0.05,0.8,0.5
1483,491.6587997302765,527.0,0.2,0.05,0.8,0.5
1484,491.6839622641509,529.0,0.2,0.05,0.8,0.5
1485,491.70774410774413,527.0,0.2,0.05,0.8,0.5
1486,491.7314939434724,527.0,0.2,0.05,0.8,0.5
1487,491.7552118359112,527.0,0.2,0.05,0.8,0.5
1488,491.77889784946234,527.0,0.2,0.05,0.8,0.5
1489,491.80389523169913,529.0,0.2,0.05,0.8,0.5
1490,491.8275167785235,527.0,0.2,0.05,0.8,0.5
1491,491.84976525821594,525.0,0.2,0.05,0.8,0.5
1492,491.87332439678283,527.0,0.2,0.05,0.8,0.5
1493,491.8968519758875,527.0,0.2,0.05,0.8,0.5
1494,491.921686746988,529.0,0.2,0.05,0.8,0.5
1495,491.26354515050167,-492.0,0.2,0.05,0.8,0.5
1496,491.28877005347596,529.0,0.2,0.05,0.8,0.5
1497,491.312625250501,527.0,0.2,0.05,0.8,0.5
1498,491.3377837116155,529.0,0.2,0.05,0.8,0.5
1499,491.36157438292196,527.0,0.2,0.05,0.8,0.5
1500,491.38533333333334,527.0,0.2,0.05,0.8,0.5
1501,491.4103930712858,529.0,0.2,0.05,0.8,0.5
1502,491.4340878828229,527.0,0.2,0.05,0.8,0.5
1503,491.45908183632736,529.0,0.2,0.05,0.8,0.5
1504,491.4840425531915,529.0,0.2,0.05,0.8,0.5
1505,491.5076411960133,527.0,0.2,0.05,0.8,0.5
1506,491.5325365205843,529.0,0.2,0.05,0.8,0.5
1507,491.55474452554745,525.0,0.2,0.05,0.8,0.5
1508,491.579575596817,529.0,0.2,0.05,0.8,0.5
1509,491.60106030483763,524.0,0.2,0.05,0.8,0.5
1510,491.62450331125825,527.0,0.2,0.05,0.8,0.5
1511,491.64659166115155,525.0,0.2,0.05,0.8,0.5
1512,491.6699735449736,527.0,0.2,0.05,0.8,0.5
1513,491.02181097157967,-489.0,0.2,0.05,0.8,0.5
1514,491.0468956406869,529.0,0.2,0.05,0.8,0.5
1515,491.07062706270625,527.0,0.2,0.05,0.8,0.5
1516,491.09564643799473,529.0,0.2,0.05,0.8,0.5
1517,491.1206328279499,529.0,0.2,0.05,0.8,0.5
1518,491.1429512516469,525.0,0.2,0.05,0.8,0.5
1519,491.16524028966427,525.0,0.2,0.05,0.8,0.5
1520,491.1901315789474,529.0,0.2,0.05,0.8,0.5
1521,491.21367521367523,527.0,0.2,0.05,0.8,0.5
1522,491.2371879106439,527.0,0.2,0.05,0.8,0.5
1523,491.26066973079446,527.0,0.2,0.05,0.8,0.5
1524,491.28543307086613,529.0,0.2,0.05,0.8,0.5
1525,491.30754098360654,525.0,0.2,0.05,0.8,0.5
1526,490.66579292267363,-488.0,0.2,0.05,0.8,0.5
1527,490.6895874263261,527.0,0.2,0.05,0.8,0.5
1528,490.7133507853403,527.0,0.2,0.05,0.8,0.5
1529,490.73446697187705,523.0,0.2,0.05,0.8,0.5
1530,490.759477124183,529.0,0.2,0.05,0.8,0.5
1531,490.7818419333769,525.0,0.2,0.05,0.8,0.5
1532,490.8041775456919,525.0,0.2,0.05,0.8,0.5
1533,490.8251793868232,523.0,0.2,0.05,0.8,0.5
1534,490.1851368970013,-491.0,0.2,0.05,0.8,0.5
1535,490.21042345276874,529.0,0.2,0.05,0.8,0.5
1536,490.2356770833333,529.0,0.2,0.05,0.8,0.5
1537,490.26089785296034,529.0,0.2,0.05,0.8,0.5
1538,490.2860858257477,529.0,0.2,0.05,0.8,0.5
1539,490.3099415204678,527.0,0.2,0.05,0.8,0.5
1540,490.33506493506496,529.0,0.2,0.05,0.8,0.5
1541,489.69824789097987,-491.0,0.2,0.05,0.8,0.5
1542,489.7224383916991,527.0,0.2,0.05,0.8,0.5
1543,489.7465975372651,527.0,0.2,0.05,0.8,0.5
1544,489.77007772020727,526.0,0.2,0.05,0.8,0.5
1545,489.7954692556634,529.0,0.2,0.05,0.8,0.5
1546,489.82082794307894,529.0,0.2,0.05,0.8,0.5
1547,489.84615384615387,529.0,0.2,0.05,0.8,0.5
1548,489.87144702842374,529.0,0.2,0.05,0.8,0.5
1549,489.89412524209166,525.0,0.2,0.05,0.8,0.5
1550,489.91806451612905,527.0,0.2,0.05,0.8,0.5
1551,489.9406834300451,525.0,0.2,0.05,0.8,0.5
1552,489.9645618556701,527.0,0.2,0.05,0.8,0.5
1553,489.98840952994203,527.0,0.2,0.05,0.8,0.5
1554,490.0135135135135,529.0,0.2,0.05,0.8,0.5
1555,490.0360128617363,525.0,0.2,0.05,0.8,0.5
1556,490.0584832904884,525.0,0.2,0.05,0.8,0.5
1557,490.0834938985228,529.0,0.2,0.05,0.8,0.5
1558,490.1084724005135,529.0,0.2,0.05,0.8,0.5
1559,490.13341885824246,529.0,0.2,0.05,0.8,0.5
1560,490.15705128205127,527.0,0.2,0.05,0.8,0.5
1561,490.181934657271,529.0,0.2,0.05,0.8,0.5
1562,490.2042253521127,525.0,0.2,0.05,0.8,0.5
1563,490.2277671145234,527.0,0.2,0.05,0.8,0.5
1564,490.2512787723785,527.0,0.2,0.05,0.8,0.5
1565,490.2747603833866,527.0,0.2,0.05,0.8,0.5
1566,490.29821200510855,527.0,0.2,0.05,0.8,0.5
1567,490.3203573707722,525.0,0.2,0.05,0.8,0.5
1568,490.3424744897959,525.0,0.2,0.05,0.8,0.5
1569,490.36328871892925,523.0,0.2,0.05,0.8,0.5
1570,490.387898089172,529.0,0.2,0.05,0.8,0.5
1571,490.4124761298536,529.0,0.2,0.05,0.8,0.5
1572,490.43702290076334,529.0,0.2,0.05,0.8,0.5
1573,490.46153846153845,529.0,0.2,0.05,0.8,0.5
1574,490.4815756035578,522.0,0.2,0.05,0.8,0.5
1575,490.50603174603174,529.0,0.2,0.05,0.8,0.5
1576,490.5291878172589,527.0,0.2,0.05,0.8,0.5
1577,490.54977805960687,523.0,0.2,0.05,0.8,0.5
1578,490.57287705956907,527.0,0.2,0.05,0.8,0.5
1579,490.59594680177327,527.0,0.2,0.05,0.8,0.5
1580,490.61772151898737,525.0,0.2,0.05,0.8,0.5
1581,490.64199873497785,529.0,0.2,0.05,0.8,0.5
1582,490.6637168141593,525.0,0.2,0.05,0.8,0.5
1583,490.68540745420086,525.0,0.2,0.05,0.8,0.5
1584,490.70454545454544,521.0,0.2,0.05,0.8,0.5
1585,490.7274447949527,527.0,0.2,0.05,0.8,0.5
1586,490.74779319041613,523.0,0.2,0.05,0.8,0.5
1587,490.7718966603655,529.0,0.2,0.05,0.8,0.5
1588,490.7947103274559,527.0,0.2,0.05,0.8,0.5
1589,490.81812460667084,528.0,0.2,0.05,0.8,0.5
1590,490.8421383647799,529.0,0.2,0.05,0.8,0.5
1591,490.8629792583281,524.0,0.2,0.05,0.8,0.5
1592,490.88693467336685,529.0,0.2,0.05,0.8,0.5
1593,490.9108600125549,529.0,0.2,0.05,0.8,0.5
1594,490.9335006273526,527.0,0.2,0.05,0.8,0.5
1595,490.9561128526646,527.0,0.2,0.05,0.8,0.5
1596,490.9799498746867,529.0,0.2,0.05,0.8,0.5
1597,491.00250469630555,527.0,0.2,0.05,0.8,0.5
1598,491.0237797246558,525.0,0.2,0.05,0.8,0.5
1599,491.0475297060663,529.0,0.2,0.05,0.8,0.5
1600,491.07,527.0,0.2,0.05,0.8,0.5
1601,491.08994378513427,523.0,0.2,0.05,0.8,0.5
1602,491.1136079900125,529.0,0.2,0.05,0.8,0.5
1603,491.1372426699938,529.0,0.2,0.05,0.8,0.5
1604,491.15960099750623,527.0,0.2,0.05,0.8,0.5
1605,491.18317757009345,529.0,0.2,0.05,0.8,0.5
1606,491.2054794520548,527.0,0.2,0.05,0.8,0.5
1607,491.2289981331674,529.0,0.2,0.05,0.8,0.5
1608,491.25,525.0,0.2,0.05,0.8,0.5
1609,491.2697327532629,523.0,0.2,0.05,0.8,0.5
1610,491.29316770186335,529.0,0.2,0.05,0.8,0.5
1611,491.3153320918684,527.0,0.2,0.05,0.8,0.5
1612,491.33870967741933,529.0,0.2,0.05,0.8,0.5
1613,491.36205827650343,529.0,0.2,0.05,0.8,0.5
1614,491.3841387856258,527.0,0.2,0.05,0.8,0.5
1615,491.4061919504644,527.0,0.2,0.05,0.8,0.5
1616,491.4269801980198,525.0,0.2,0.05,0.8,0.5
1617,491.45021645021643,529.0,0.2,0.05,0.8,0.5
1618,491.47218788627936,527.0,0.2,0.05,0.8,0.5
1619,491.49289684990737,525.0,0.2,0.05,0.8,0.5
1620,491.5148148148148,527.0,0.2,0.05,0.8,0.5
1621,491.5379395434917,529.0,0.2,0.05,0.8,0.5
1622,491.56103575832304,529.0,0.2,0.05,0.8,0.5
1623,491.5822550831793,526.0,0.2,0.05,0.8,0.5
1624,491.6052955665025,529.0,0.2,0.05,0.8,0.5
1625,491.6270769230769,527.0,0.2,0.05,0.8,0.5
1626,491.650061500615,529.0,0.2,0.05,0.8,0.5
1627,491.66871542716655,522.0,0.2,0.05,0.8,0.5
1628,491.68734643734643,522.0,0.2,0.05,0.8,0.5
1629,491.70902394106815,527.0,0.2,0.05,0.8,0.5
1630,491.7306748466258,527.0,0.2,0.05,0.8,0.5
1631,491.752299202943,527.0,0.2,0.05,0.8,0.5
1632,491.1519607843137,-488.0,0.2,0.05,0.8,0.5
1633,491.1751377832211,529.0,0.2,0.05,0.8,0.5
1634,491.1970624235006,527.0,0.2,0.05,0.8,0.5
1635,491.2177370030581,525.0,0.2,0.05,0.8,0.5
1636,491.2371638141809,523.0,0.2,0.05,0.8,0.5
1637,491.25901038485034,527.0,0.2,0.05,0.8,0.5
1638,491.28205128205127,529.0,0.2,0.05,0.8,0.5
1639,491.3038438071995,527.0,0.2,0.05,0.8,0.5
1640,491.32682926829267,529.0,0.2,0.05,0.8,0.5
1641,490.7294332723949,-489.0,0.2,0.05,0.8,0.5
1642,490.75274056029235,529.0,0.2,0.05,0.8,0.5
1643,490.7760194765672,529.0,0.2,0.05,0.8,0.5
1644,490.7992700729927,529.0,0.2,0.05,0.8,0.5
1645,490.82006079027354,525.0,0.2,0.05,0.8,0.5
1646,490.84204131227216,527.0,0.2,0.05,0.8,0.5
1647,490.8639951426837,527.0,0.2,0.05,0.8,0.5
1648,490.88349514563106,523.0,0.2,0.05,0.8,0.5
1649,490.90418435415404,525.0,0.2,0.05,0.8,0.5
1650,490.9260606060606,527.0,0.2,0.05,0.8,0.5
1651,490.946698970321,525.0,0.2,0.05,0.8,0.5
1652,490.9685230024213,527.0,0.2,0.05,0.8,0.5
1653,490.9903206291591,527.0,0.2,0.05,0.8,0.5
1654,491.01330108827085,529.0,0.2,0.05,0.8,0.5
1655,491.03383685800605,525.0,0.2,0.05,0.8,0.5
1656,491.05676328502415,529.0,0.2,0.05,0.8,0.5
1657,491.0784550392275,527.0,0.2,0.05,0.8,0.5
1658,491.1001206272618,527.0,0.2,0.05,0.8,0.5
1659,491.12176009644367,527.0,0.2,0.05,0.8,0.5
1660,491.144578313253,529.0,0.2,0.05,0.8,0.5
1661,491.16736905478626,529.0,0.2,0.05,0.8,0.5
1662,491.18772563176896,525.0,0.2,0.05,0.8,0.5
1663,491.207456404089,524.0,0.2,0.05,0.8,0.5
1664,491.2301682692308,529.0,0.2,0.05,0.8,0.5
1665,491.2516516516516,527.0,0.2,0.05,0.8,0.5
1666,491.2731092436975,527.0,0.2,0.05,0.8,0.5
1667,491.28974205158966,519.0,0.2,0.05,0.8,0.5
1668,491.31115107913666,527.0,0.2,0.05,0.8,0.5
1669,491.3325344517675,527.0,0.2,0.05,0.8,0.5
1670,491.3526946107784,525.0,0.2,0.05,0.8,0.5
1671,491.375224416517,529.0,0.2,0.05,0.8,0.5
1672,491.39653110047846,527.0,0.2,0.05,0.8,0.5
1673,490.80932456664675,-491.0,0.2,0.05,0.8,0.5
1674,490.8297491039427,525.0,0.2,0.05,0.8,0.5
1675,490.85074626865674,526.0,0.2,0.05,0.8,0.5
1676,490.87231503579955,527.0,0.2,0.05,0.8,0.5
1677,490.8938580799046,527.0,0.2,0.05,0.8,0.5
1678,490.9129916567342,523.0,0.2,0.05,0.8,0.5
1679,490.93567599761764,529.0,0.2,0.05,0.8,0.5
1680,490.9559523809524,525.0,0.2,0.05,0.8,0.5
1681,490.97739440809045,527.0,0.2,0.05,0.8,0.5
1682,490.9988109393579,527.0,0.2,0.05,0.8,0.5
1683,491.0190136660725,525.0,0.2,0.05,0.8,0.5
1684,491.041567695962,529.0,0.2,0.05,0.8,0.5
1685,490.4605341246291,-488.0,0.2,0.05,0.8,0.5
1686,490.48102016607356,525.0,0.2,0.05,0.8,0.5
1687,490.5026674570243,527.0,0.2,0.05,0.8,0.5
1688,490.5219194312796,523.0,0.2,0.05,0.8,0.5
1689,490.54470100651275,529.0,0.2,0.05,0.8,0.5
1690,490.56508875739644,525.0,0.2,0.05,0.8,0.5
1691,490.5842696629214,523.0,0.2,0.05,0.8,0.5
1692,490.60697399527186,529.0,0.2,0.05,0.8,0.5
1693,490.629651506202,529.0,0.2,0.05,0.8,0.5
1694,490.65230224321135,529.0,0.2,0.05,0.8,0.5
1695,490.6749262536873,529.0,0.2,0.05,0.8,0.5
1696,490.69634433962267,527.0,0.2,0.05,0.8,0.5
1697,490.71891573364763,529.0,0.2,0.05,0.8,0.5
1698,490.74028268551234,527.0,0.2,0.05,0.8,0.5
1699,490.76280164802824,529.0,0.2,0.05,0.8,0.5
1700,490.7852941176471,529.0,0.2,0.05,0.8,0.5
1701,490.8065843621399,527.0,0.2,0.05,0.8,0.5
1702,490.82902467685074,529.0,0.2,0.05,0.8,0.5
1703,490.8502642395772,527.0,0.2,0.05,0.8,0.5
1704,490.86795774647885,521.0,0.2,0.05,0.8,0.5
1705,490.88797653958943,525.0,0.2,0.05,0.8,0.5
1706,490.9103165298945,529.0,0.2,0.05,0.8,0.5
1707,490.9279437609842,521.0,0.2,0.05,0.8,0.5
1708,490.9490632318501,527.0,0.2,0.05,0.8,0.5
1709,490.970157987127,527.0,0.2,0.05,0.8,0.5
1710,490.9923976608187,529.0,0.2,0.05,0.8,0.5
1711,491.0146113383986,529.0,0.2,0.05,0.8,0.5
1712,491.0356308411215,527.0,0.2,0.05,0.8,0.5
1713,491.05779334500875,529.0,0.2,0.05,0.8,0.5
1714,491.0799299883314,529.0,0.2,0.05,0.8,0.5
1715,491.1008746355685,527.0,0.2,0.05,0.8,0.5
1716,491.11946386946386,523.0,0.2,0.05,0.8,0.5
1717,491.1391962725684,525.0,0.2,0.05,0.8,0.5
1718,491.16006984866124,527.0,0.2,0.05,0.8,0.5
1719,491.1809191390343,527.0,0.2,0.05,0.8,0.5
1720,491.19941860465116,523.0,0.2,0.05,0.8,0.5
1721,491.2213829169088,529.0,0.2,0.05,0.8,0.5
1722,491.2433217189315,529.0,0.2,0.05,0.8,0.5
1723,491.2652350551364,529.0,0.2,0.05,0.8,0.5
1724,491.2871229698376,529.0,0.2,0.05,0.8,0.5
1725,491.3055072463768,523.0,0.2,0.05,0.8,0.5
1726,491.3186558516802,514.0,0.2,0.05,0.8,0.5
1727,491.3370005790388,523.0,0.2,0.05,0.8,0.5
1728,491.35648148148147,525.0,0.2,0.05,0.8,0.5
1729,491.37709658762293,527.0,0.2,0.05,0.8,0.5
1730,491.39768786127166,527.0,0.2,0.05,0.8,0.5
1731,491.41825534373197,527.0,0.2,0.05,0.8,0.5
1732,491.43995381062354,529.0,0.2,0.05,0.8,0.5
1733,491.4604731679169,527.0,0.2,0.05,0.8,0.5
1734,491.48096885813146,527.0,0.2,0.05,0.8,0.5
1735,491.49682997118157,519.0,0.2,0.05,0.8,0.5
1736,490.93260368663596,-488.0,0.2,0.05,0.8,0.5
1737,490.95221646516984,525.0,0.2,0.05,0.8,0.5
1738,490.9741081703107,529.0,0.2,0.05,0.8,0.5
1739,490.9959746981024,529.0,0.2,0.05,0.8,0.5
1740,491.01781609195405,529.0,0.2,0.05,0.8,0.5
1741,491.0373348650201,525.0,0.2,0.05,0.8,0.5
1742,491.056831228473,525.0,0.2,0.05,0.8,0.5
1743,491.0774526678141,527.0,0.2,0.05,0.8,0.5
1744,491.0980504587156,527.0,0.2,0.05,0.8,0.5
1745,491.11862464183383,527.0,0.2,0.05,0.8,0.5
1746,491.1380297823597,525.0,0.2,0.05,0.8,0.5
1747,491.15741270749857,525.0,0.2,0.05,0.8,0.5
1748,491.17562929061785,523.0,0.2,0.05,0.8,0.5
1749,491.1961120640366,527.0,0.2,0.05,0.8,0.5
1750,491.2177142857143,529.0,0.2,0.05,0.8,0.5
1751,491.23814962878356,527.0,0.2,0.05,0.8,0.5
1752,491.2562785388128,523.0,0.2,0.05,0.8,0.5
1753,491.2766685681689,527.0,0.2,0.05,0.8,0.5
1754,490.71664766248574,-491.0,0.2,0.05,0.8,0.5
1755,490.73732193732195,527.0,0.2,0.05,0.8,0.5
1756,490.75341685649204,519.0,0.2,0.05,0.8,0.5
1757,490.77518497438814,529.0,0.2,0.05,0.8,0.5
1758,490.79692832764505,529.0,0.2,0.05,0.8,0.5
1759,490.81864695849913,529.0,0.2,0.05,0.8,0.5
1760,490.83920454545455,527.0,0.2,0.05,0.8,0.5
1761,490.85973878478137,527.0,0.2,0.05,0.8,0.5
1762,490.88024971623156,527.0,0.2,0.05,0.8,0.5
1763,490.8984685195689,523.0,0.2,0.05,0.8,0.5
1764,490.9166666666667,523.0,0.2,0.05,0.8,0.5
1765,490.93824362606233,529.0,0.2,0.05,0.8,0.5
1766,490.9597961494904,529.0,0.2,0.05,0.8,0.5
1767,490.981324278438,529.0,0.2,0.05,0.8,0.5
1768,491.0005656108597,525.0,0.2,0.05,0.8,0.5
1769,491.01921989824757,524.0,0.2,0.05,0.8,0.5
1770,491.04067796610167,529.0,0.2,0.05,0.8,0.5
1771,491.05872388481083,523.0,0.2,0.05,0.8,0.5
1772,491.07900677200905,527.0,0.2,0.05,0.8,0.5
1773,491.09813874788495,525.0,0.2,0.05,0.8,0.5
1774,491.119503945885,529.0,0.2,0.05,0.8,0.5
1775,491.1397183098592,527.0,0.2,0.05,0.8,0.5
1776,491.161036036036,529.0,0.2,0.05,0.8,0.5
1777,491.1817670230726,528.0,0.2,0.05,0.8,0.5
1778,491.19966254218224,523.0,0.2,0.05,0.8,0.5
1779,491.2203485103991,528.0,0.2,0.05,0.8,0.5
1780,491.2415730337079,529.0,0.2,0.05,0.8,0.5
1781,491.26052779337454,525.0,0.2,0.05,0.8,0.5
1782,491.27946127946126,525.0,0.2,0.05,0.8,0.5
1783,491.30061693774536,529.0,0.2,0.05,0.8,0.5
1784,490.7494394618834,-492.0,0.2,0.05,0.8,0.5
1785,490.77086834733893,529.0,0.2,0.05,0.8,0.5
1786,490.7922732362822,529.0,0.2,0.05,0.8,0.5
1787,490.8125349748181,527.0,0.2,0.05,0.8,0.5
1788,490.8338926174497,529.0,0.2,0.05,0.8,0.5
1789,490.85410844046953,527.0,0.2,0.05,0.8,0.5
1790,490.8743016759777,527.0,0.2,0.05,0.8,0.5
1791,490.893355667225,525.0,0.2,0.05,0.8,0.5
1792,490.9135044642857,527.0,0.2,0.05,0.8,0.5
1793,490.9336307863915,527.0,0.2,0.05,0.8,0.5
1794,490.9526198439242,525.0,0.2,0.05,0.8,0.5
1795,490.97047353760445,523.0,0.2,0.05,0.8,0.5
1796,490.9916481069042,529.0,0.2,0.05,0.8,0.5
1797,491.01279910962717,529.0,0.2,0.05,0.8,0.5
1798,491.03225806451616,526.0,0.2,0.05,0.8,0.5
1799,491.05225125069484,527.0,0.2,0.05,0.8,0.5
1800,491.0733333333333,529.0,0.2,0.05,0.8,0.5
1801,491.0888395335925,519.0,0.2,0.05,0.8,0.5
1802,490.54495005549387,-489.0,0.2,0.05,0.8,0.5
1803,490.56516916250695,527.0,0.2,0.05,0.8,0.5
1804,490.5853658536585,527.0,0.2,0.05,0.8,0.5
1805,490.606648199446,529.0,0.2,0.05,0.8,0.5
1806,490.62679955703214,527.0,0.2,0.05,0.8,0.5
1807,490.6469286109574,527.0,0.2,0.05,0.8,0.5
1808,490.66814159292034,529.0,0.2,0.05,0.8,0.5
1809,490.68822553897184,527.0,0.2,0.05,0.8,0.5
1810,490.70939226519334,529.0,0.2,0.05,0.8,0.5
1811,490.73053561568196,529.0,0.2,0.05,0.8,0.5
1812,490.75165562913907,529.0,0.2,0.05,0.8,0.5
1813,490.76944291230006,523.0,0.2,0.05,0.8,0.5
1814,490.787210584344,523.0,0.2,0.05,0.8,0.5
1815,490.80716253443524,527.0,0.2,0.05,0.8,0.5
1816,490.8237885462555,521.0,0.2,0.05,0.8,0.5
1817,490.84149697303246,523.0,0.2,0.05,0.8,0.5
1818,490.86248624862486,529.0,0.2,0.05,0.8,0.5
1819,490.8812534359538,525.0,0.2,0.05,0.8,0.5
1820,490.9010989010989,527.0,0.2,0.05,0.8,0.5
1821,490.9198242723778,525.0,0.2,0.05,0.8,0.5
1822,490.940724478595,529.0,0.2,0.05,0.8,0.5
1823,490.960504662644,527.0,0.2,0.05,0.8,0.5
1824,490.9780701754386,523.0,0.2,0.05,0.8,0.5
1825,490.99780821917807,527.0,0.2,0.05,0.8,0.5
1826,491.01533406352684,523.0,0.2,0.05,0.8,0.5
1827,491.0361247947455,529.0,0.2,0.05,0.8,0.5
1828,491.0557986870897,527.0,0.2,0.05,0.8,0.5
1829,491.07545106615635,527.0,0.2,0.05,0.8,0.5
1830,491.096174863388,529.0,0.2,0.05,0.8,0.5
